enzyme,glucose_copies_per_cell,acetate_copies_per_cell,fumarate_copies_per_cell,glycerol_copies_per_cell,pyruvate_copies_per_cell,fructose_copies_per_cell,succinate_copies_per_cell,xylose_copies_per_cell,glucose_chemostat_mu_0_5_copies_per_cell,glucose_chemostat_mu_0_12_copies_per_cell,glucose_chemostat_mu_0_20_copies_per_cell,glucose_chemostat_mu_0_35_copies_per_cell,glucose_MG1655_copies_per_cell,paxDB_copies_per_cell
ABC-28-CPLX,844.6666666666666,2285.166666666667,3805.6666666666665,3116.166666666668,4511.833333333334,1809.6666666666667,3696.5000000000005,607.8333333333335,2693.8333333333335,3462.3333333333335,3529.666666666667,3401.000000000001,547.1666666666669,318.82000000000005
G7187-MONOMER,1220.0,791.0,794.0,1105.9999999999998,801.0,954.0,551.0000000000001,943.0,969.0,599.0,771.0,820.0,1044.0,64.6
TPI,3719.0,3858.5,3879.0,3728.0,3411.0,4671.0,3125.0,4904.0,4657.0,2863.0,3168.0,3527.5,2576.0,1171.0
ATPSYN-CPLX,1245.978818897638,857.1284251968507,1303.5614960629923,1428.5221259842522,1606.4591338582682,1403.0418110236224,1441.8055905511815,1299.7898425196854,1253.7111023622049,594.2937795275592,780.9000787401576,1032.3016535433073,1094.0418110236224,230.91818897637796
CPLX0-7614,2012.5,502.5,817.5,1409.0,847.5,1502.0,996.0,1390.5,987.0,546.0,755.5,824.5,1452.5,267.0
YHAU-MONOMER,0.11099999999999,0.11099999999987631,0.1110000000007858,0.1110000000007858,0.11099999999999,0.11099999999999,0.1110000000007858,0.11100000000010368,0.11099999999999,0.11099999999999,0.11099999999987631,0.111,0.11099999999987631,0.11099999999999
CPLX0-8159,17.0,17.5,23.0,28.0,11.5,17.0,14.0,21.5,19.0,8.0,11.5,15.5,4.574999999999818,4.575000000000003
CPLX0-8006,1253.5,723.5,992.75,955.25,1001.5,898.25,855.25,779.75,959.0,609.0,633.0,765.75,1499.75,492.0
CPLX0-7695,2.5000000000000866,0.4999999999998863,2.0,0.0,1.1368683772161603e-13,1.4250000000004823,0.0,1.4249999999999545,0.5,0.0,0.0,0.0,1.425000000000182,1.4250000000000114
G7164-MONOMER,21.0,8.0,77.0,4.0,1.0,1.6900000000000546,11.0,1.6900000000005093,18.0,1.0,104.0,3.0,1.6900000000005093,1.6899999999999995
GKI-MONOMER,2.1999999999999993,2.199999999999818,2.1999999999998185,2.2,2.199999999999818,2.2000000000080036,2.2000000000000455,2.1999999999999993,2.1999999999999886,2.2000000000000455,2.2000000000000455,2.2000000000000455,6.0,2.2000000000000455
GABATRANSAM-CPLX,299.5,530.5,644.0,647.5,762.0,451.0,436.5,375.5,818.5000000000001,774.0,918.5,868.5,58.0,147.0
GARTRANSFORMYL2-MONOMER,2379.0,733.0,1262.0,1424.0,2360.0,1370.0,1239.0,1507.0,1416.0,537.0,748.0,921.0,1513.0,380.0
GLY3KIN-MONOMER,2.349999999998545,2.3499999999999996,2.3499999999999996,2.349999999999909,2.349999999999909,2.350000000000364,2.349999999999909,2.3500000000000227,2.3499999999999943,2.3500000000000227,2.349999999999909,2.349999999999909,2.35,2.3499999999999943
ANTHRANSYN-CPLX,528.7500000000005,233.00000000000102,343.74999999999994,604.7499999999995,495.49999999999994,696.000000000004,347.74999999999994,363.7500000000023,730.9999999999999,359.50000000000034,412.49999999999994,489.7499999999999,290.50000000000045,140.49999999999991
PURE-CPLX,451.25,319.875,259.5,239.25,287.75,352.375,305.75,342.0,234.625,145.375,157.625,187.0,324.375,82.5
KETOBUTFORMLY-MONOMER,30.0,0.0,1.0,1.0,0.0,133.0,1.0,133.0,7.0,0.0,0.0,0.0,1.0,133.0
ACSERLYA-CPLX,36587.33333333333,33316.33333333333,33958.99999999999,34361.666666666664,30786.66666666666,37652.0,36907.66666666666,34358.666666666664,27591.499999999996,14652.999999999996,16260.166666666664,21627.499999999993,32693.833333333332,1983.1666666666663
MALIC-NADP-CPLX,58.625,188.0,167.5,141.75,157.125,155.625,181.875,121.125,353.625,349.25,357.5,378.75,34.625,78.5
B2789-MONOMER,5.150000000000006,5.149999999999636,5.150000000000091,5.15,5.149999999999999,5.15,5.149999999999977,5.150000000000091,5.150000000000091,5.149999999999977,5.149999999999977,5.149999999999977,5.149999999999636,5.150000000000006
GLYC3PDEHYDROGBIOSYN-CPLX,163.5000000000001,153.50000000000023,174.5,150.5,161.5,108.50000000000014,127.5,135.0,163.50000000000045,138.0,137.0,151.5,151.0,64.00000000000009
ABC-46-CPLX,33.045666666665824,176.71233333333348,272.71233333333333,112.71233333333316,143.37900000000013,66.37900000000009,242.04566666666665,60.71233333333334,153.37900000000005,654.7123333333334,455.71233333333396,324.7123333333333,6.375666666666668,179.70900000000003
DCTA-MONOMER,36.757000000000026,206.7569999999996,595.7569999999997,96.7570000000016,125.75699999999877,72.75699999999965,566.7570000000006,55.756999999998534,255.7570000000003,585.757,563.7570000000006,402.7570000000005,27.75699999999867,70.25700000000002
N-ACETYLTRANSFER-CPLX,55.5,26.166666666666668,31.666666666666817,42.16666666666674,41.00000000000001,53.333333333333485,32.333333333333336,45.333333333333485,60.833333333333336,29.5,28.16666666666666,34.333333333333336,41.66666666666676,10.933333333333318
CPLX0-303,93.5,33.5,59.49999999999997,133.0,50.0,78.0,64.5,65.5,44.5,27.999999999999943,29.5,35.0,94.00000000000138,6.0
CPLX0-7533,11207.0,14012.333333333334,10450.0,8977.666666666666,14217.333333333334,9985.666666666666,8903.666666666666,10932.333333333334,4395.0,7806.0,6123.0,4665.666666666667,6921.0,398.0
RIB5PISOMA-CPLX,1379.0,1183.5,1345.5,1223.0,1289.0,1139.5,1087.5,1515.5,1387.0,800.0,952.5,1108.0,666.5,685.0
CPLX0-8260,102.00000000000112,45.500000000000114,52.0,54.999999999999886,62.0,38.0,34.99999999999909,62.0,58.5,31.0,36.000000000000085,35.00000000000006,72.99999999999955,19.950000000000042
LCTP-MONOMER,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,3.0,7.0,3.0
6PFK-2-CPX,469.5,402.5,417.0,422.0000000000001,389.4999999999982,575.4999999999997,578.5,885.5,396.0,231.5,287.5,324.5,49.0,101.0
GNTT-MONOMER,2.6799999999998363,2.680000000000291,2.67999999999995,2.6799999999998363,2.6799999999998363,2.6800000000000637,2.680000000000291,2.680000000000007,2.6799999999999997,2.6800000000000637,2.680000000000007,2.6800000000000637,7.0,2.6799999999999997
ABC-42-CPLX,5.180333333333297,5.180333333333334,13.347000000000243,8.68033333333343,9.847000000000063,4.680333333333325,6.013666666666646,2.8470000000002615,10.013666666666289,14.180333333333964,12.346999999999971,11.847000000000094,5.5136666666666665,8.246999999999998
ABC-7-CPLX,803.2857142857143,580.7142857142857,769.7142857142858,738.5714285714287,811.5714285714286,750.5714285714286,707.7142857142857,549.428571428571,603.8571428571428,303.1428571428572,348.4285714285714,470.71428571428567,653.0,95.93714285714282
FABA-CPLX,1033.5,503.5,963.0,1061.0,693.5000000000001,1100.4999999999998,1130.5,963.0,1280.5,757.5,891.5,939.9999999999998,403.0,699.0
DIHYDROOROT-CPLX,2242.5,1201.5000000000002,2045.0000000000002,1749.5,1859.0000000000002,2142.0,2213.500000000001,1995.9999999999998,1701.5,576.0,725.5,1144.0,2042.5,310.0
G7285-MONOMER,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
GLYCRIBONUCSYN-MONOMER,2115.0,802.0,1361.0,1512.0,2081.0,1885.0,1335.0,1705.0,1161.9999999999998,382.00000000000006,526.0,714.0,2034.0,432.0
B2975-MONOMER,1.0,40.0,23.0,7.0,2.0,1.0,7.0,3.0,15.0,124.0,116.0,73.0,0.8869999999999436,0.8870000000000005
NADH-DHI-CPLX,341.6369230769231,328.09846153846155,534.8676923076923,601.6369230769232,459.94461538461536,532.0984615384616,476.56,345.0984615384616,612.2523076923077,465.1753846153847,545.0215384615385,586.4061538461539,341.99384615384616,139.79384615384618
FOCB-MONOMER,7.360000000000127,7.3599999999999,7.360000000000014,7.360000000000014,7.3599999999999,7.360000000000014,7.359999999999673,7.360000000000127,7.36,7.360000000000014,7.360000000000014,7.360000000000014,7.359999999999999,7.360000000000014
ANTHRANSYNCOMPII-MONOMER,0.0,56.99999999999788,0.0,0.0,1.0000000000020983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49.00000000000315,84.00000000000013
EG11195-MONOMER,511.0,165.0,219.00000000000023,306.0,163.00000000000048,362.0,252.0,415.0,218.0,68.00000000000011,95.99999999999986,141.0,539.0,167.0
GLUTKIN-CPLX,170.00000000000009,108.75,119.25,137.75000000000003,149.75,176.2500000000001,125.75,176.99999999999997,156.75,103.5,116.75000000000009,141.25000000000003,129.49999999999977,36.0
DIAMINOPIMDECARB-CPLX,363.000000000006,184.5000000000087,311.0000000000083,356.0000000000048,272.49999999999966,480.0000000000003,362.00000000000233,385.0000000000034,367.9999999999996,96.99999999999865,163.0,258.0000000000008,450.5,15.700000000000045
PYRUVFORMLY-CPLX,1406.5,1553.4999999999998,1381.000000000001,1513.5000000000005,0.0,2504.9999999999995,2069.0,1230.5000000000002,2397.0000000000036,1735.5000000000014,1941.9999999999995,2022.0000000000002,1075.0000000000011,0.0
PEPCARBOX-CPLX,908.25,337.24999999999943,363.0,546.25,384.00000000000347,1281.5000000000027,369.75,893.75,1072.0,418.25,532.2500000000003,717.75,510.5000000000014,199.25
ASPKINIII-CPLX,1860.0,659.0000000000006,434.5,916.0,1076.0,1632.0,552.0,1385.5,788.4999999999983,223.50000000000034,295.50000000000085,438.0,1491.0,92.00000000000004
METHYLENETHFREDUCT-CPLX,1096.25,557.25,506.25,840.0,484.25,1063.75,579.25,936.25,616.25,231.0,310.5,326.25,838.5,80.5
O-SUCCHOMOSERLYASE-CPLX,479.0,268.49999999999966,173.99999999999986,336.75,217.4999999999995,396.25,220.75,302.75,302.5,186.75,194.0,163.25,179.0,56.75
PYRROLINECARBREDUCT-CPLX,54.899999999999956,46.7,55.1,45.0,40.2,36.7,40.2,54.4,71.1,78.1,71.3,70.8,43.9,28.9
ORNCARBAMTRANSFERI-CPLX,268.3333333333349,112.00000000000063,138.0,137.66666666666666,93.6666666666679,154.33333333333334,122.66666666666674,177.33333333333331,157.33333333333346,201.66666666666666,148.0,118.00000000000185,200.33333333333334,66.66666666666659
G7841-MONOMER,374.0,196.0,289.0,327.0,310.0,282.0,243.0,318.99999999999994,248.0,186.99999999999994,169.0,203.0,215.9999999999999,83.7
HOMSUCTRAN-CPLX,1343.4999999999982,246.0,355.5,458.5,403.9999999999982,631.0000000000008,555.5,826.5000000000022,446.5,250.5,294.5,350.50000000000006,1058.5000000000005,72.00000000000006
PGLYCDEHYDROG-CPLX,2838.25,1165.5,1217.75,1516.25,1524.75,1920.5,1081.25,2976.5,2422.25,837.25,1033.75,1523.25,3028.25,470.25
3-OXOACYL-ACP-SYNTHII-CPLX,958.5,618.0,912.5,1069.0,789.0,1135.0,1098.0,1326.0,945.0,586.5,699.5,812.0,1166.5,195.0
CPLX0-7647,33.0,61.5,80.0,90.0,87.50000000000001,63.0,82.0,33.0,98.5,69.49999999999977,84.0,89.49999999999966,48.00000000000006,29.35000000000001
TRANSALDOLB-CPLX,5314.5,3361.0,4844.0,5648.5,5611.0,6256.0,4807.0,6681.0,4984.5,1887.0,2439.5,3476.0,4623.5,1133.5
APP-UBIOX-CPLX,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,9.859999999999673,9.860000000000014
CPLX0-7655,301.0,344.0,694.6666666666666,557.0,402.0,397.6666666666667,506.33333333333326,160.66666666666666,993.0,797.333333333335,1058.6666666666667,1930.3333333333333,100.33333333333327,36.66666666666674
CPLX0-7877,2300.5,1459.0,1602.0,2247.0,1286.0000000000002,2316.0,1575.0,2795.5,1886.5,1221.5,1338.5,1524.5,1612.5,625.0
RIBULP3EPIM-MONOMER,524.0,147.00000000000006,232.0,244.0,260.0,591.0,258.0,591.0,181.0,68.0,73.0,107.0,591.0,591.0
CPLX0-7997,181.0,108.00000000000007,128.50000000000094,117.50000000000092,91.5,32.30000000000018,115.0,32.29999999999973,125.5,63.5,76.5,51.00000000000028,15.5,32.29999999999999
FABB-CPLX,6733.5,5466.0,6489.5,6980.0,7058.5,6204.0,7078.0,6167.0,6367.0,4749.5,5013.0,5680.5,2278.5,977.5
DIHYDRODIPICSYN-CPLX,897.25,568.75,766.5,951.75,829.25,1232.0,1006.5,1237.25,767.75,301.25,483.25,575.25,1078.0,120.5
GLYCEROL-KIN-CPLX,124.0,131.75,172.0,6964.5,153.0,106.25,142.5,102.25000000000023,212.25000000000043,254.5,270.25,285.0,1276.0,259.5
AROK-MONOMER,2112.0,887.0,1208.0,1222.0,1058.0,1555.0,1300.0,1511.0,1064.0,467.0,591.0000000000003,767.0,2950.0,203.0
2OXOGLUTARATEDEH-CPLX,215.57058217413706,422.88601236476046,287.87557959814524,241.71406491499224,422.65752189592985,279.4044307058217,312.7302936630603,307.2740855229263,278.26481195260175,170.26081916537868,183.80628541988668,227.50180319422975,194.0704533745492,58.89129314786193
6PFK-1-CPX,362.0,208.5,251.0,317.25,202.25000000000023,497.0,208.24999999999997,393.5,351.75,205.25,223.0,239.0,226.99999999999997,200.5
F16B-CPLX,236.0,464.75,416.0,271.25,607.25,224.75,455.25,334.5,244.75,152.0,200.75,228.5,306.0,80.0
HISTCYCLOPRATPPHOS,1903.0,435.999999999999,718.0,1303.0000000000018,888.000000000001,1515.0000000000002,1006.0,1422.0000000000023,717.0000000000022,401.0000000000005,568.0000000000001,581.9999999999989,1469.0,205.9999999999996
ARGSUCCINLYA-MONOMER,2883.0,1219.0,1416.0,1802.0,1328.0,2019.0,1281.0,1922.0,1523.0,738.0,803.0,944.0,2554.0,164.0
DIHYDROXYACIDDEHYDRAT-CPLX,599.5,252.0,339.5,355.0,496.9999999999999,607.5,359.5,738.0,420.5,138.49999999999952,191.5,255.0,451.0,33.39999999999998
PHOSGLYCMUTASE,6028.0,5190.5,5313.0,5447.5,4658.0,5506.5,4763.5,7413.0,4486.0,3997.0,4138.5,4359.5,5453.5,2240.0
AROH-CPLX,150.0,49.999999999999105,70.50000000000477,83.0,68.0,127.00000000000003,93.5,110.50000000000006,85.50000000000034,33.000000000000384,34.5,58.99999999999874,123.5,69.5
CPLX0-9871,900.9999999999995,1268.9999999999995,1338.9999999999993,1417.9999999999998,3334.1999999999994,1307.0000000000002,1250.9999999999995,1768.9999999999993,944.9999999999975,702.9999999999989,785.0000000000006,979.9999999999999,640.9999999999989,2117.2
PROPKIN-MONOMER,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5,11.5
AICARTRANSIMPCYCLO-CPLX,2728.0,1138.0,2134.0,2376.0,2584.0,2814.0,2185.0,2502.0,2258.0,832.0,1010.0,1276.0,2349.0,675.0
SULFITE-REDUCT-CPLX,482.24999999999994,235.8499999999999,299.65,386.24999999999994,283.85,505.95,293.79999999999984,337.74999999999994,299.0499999999999,124.49999999999996,143.44999999999996,201.79999999999998,408.1499999999999,41.35
PEPCARBOXYKIN-MONOMER,1147.0,7097.0,8349.0,5292.0,8611.0,2422.0,8367.0,2848.0,5553.0,5504.0,6325.0,7880.0,1442.0,1219.0
CPLX0-243,1391.6666666666667,934.6666666666666,1272.6666666666667,1261.8333333333333,1116.8333333333333,1534.6666666666667,1340.1666666666667,1602.3333333333333,986.8333333333334,686.1666666666666,741.5,900.5,1810.6666666666667,468.6666666666667
IMP-DEHYDROG-CPLX,2809.25,1010.2499999999999,1493.0,1389.0,1100.0,1900.25,1669.75,2193.25,1750.75,624.75,698.75,1005.25,2711.5,342.25
GLU6PDEHYDROG-MONOMER,1234.0,625.0,843.0,1171.0,998.0,1519.0,871.0,1773.0,997.0,920.0,864.0,816.0,1352.0,599.0
CPLX-157,4600.274999999997,1961.525,2456.4249999999997,2894.125,2385.0749999999994,4360.674999999999,2322.474999999999,2906.7749999999996,6851.875,3411.8249999999994,4134.424999999998,5503.274999999998,3867.174999999999,651.0349999999999
CPLX-8401,9.5,0.5,1.5,0.5,1.0,82.0,3.0,82.0,7.5,1.0,6.5,2.5,82.0,82.0
ACETYLGLUTKIN-CPLX,3195.5,1171.5,1464.0000000000005,1932.0,1952.5,2743.0,1814.4999999999995,1837.9999999999995,1374.0,1131.5,935.5,880.5,2641.5,106.0
TRYPSYN-APROTEIN,4387.0,2383.0,2537.0000000000005,3797.0,3399.0,3863.0,2359.0,3178.0000000000014,3625.0,1823.0,2350.0000000000005,2960.0,4479.0,995.0
G6425-MONOMER,135.0,66.0,53.0,76.0,77.0,124.0,81.0,152.0,74.0,29.0,32.0,33.0,97.0,30.3
GLUCONOKINII-CPLX,8.0,2.0,4.0,6.5,2.5,27.0,23.5,30.0,3.0,0.5,0.5,2.0,8.199999999999818,8.2
DIHYDROOROTOX-MONOMER,1545.0,615.0,955.0,1026.9999999999984,704.0,1206.0,1062.0,952.0,970.0,235.9999999999999,307.00000000000057,496.0000000000003,1802.0,243.0
THRESYN-MONOMER,14609.0,5601.0,8868.000000000002,11108.999999999998,19636.000000000004,14507.0,10117.0,16975.0,8768.999999999998,2992.0,3422.999999999999,5093.999999999999,13676.0,888.9999999999998
CPLX0-3181,5498.0,2288.5,2399.0,3653.0,3452.5,5065.5,2481.0,4854.0,2901.5,1292.5,1831.5,2181.0,5929.0,732.0
CPLX0-7843,5.2,7.6,7.6,6.800000000000147,7.600000000000001,6.8,8.6,4.800000000000001,10.4,13.2,13.6,13.2,0.2000000000000455,15.0
PSERTRANSAM-CPLX,9075.0,4001.0,3848.0,4843.0,4361.0,7818.5,5023.5,7838.0,3835.0,1630.5,2369.5,3011.0,9092.0,710.5
N-ACETYLGLUTPREDUCT-MONOMER,1718.0,833.0,932.0,1243.0,1075.0,1569.9999999999998,1047.0,1573.0,1142.9999999999998,590.0000000000001,620.0,634.0,1352.0,52.599999999999795
PRIBFAICARPISOM-MONOMER,2121.0,690.0,1015.0,1633.0,1315.0,1074.0,984.0,750.0,989.0,566.0,837.0,884.0,1674.0,95.7
AROA-MONOMER,2056.0,636.9999999999999,770.0,1151.0,1018.0,1644.0,911.0,1633.0,799.0,370.00000000000006,444.9999999999984,551.9999999999999,1967.0,169.0
ENOLASE-CPLX,17650.181818181813,9317.106060606058,10305.136363636359,12843.772727272724,9406.893939393936,25751.439393939385,11358.590909090906,23263.31818181818,11371.257575757572,6874.439393939391,6594.33333333333,7329.530303030301,17526.181818181816,2733.869696969696
GAPDH-A-CPLX,11770.75,5063.0,5649.25,8141.25,5268.0,15690.5,6108.0,9936.75,8498.0,3293.5,3839.25,5361.5,10751.25,2168.75
EG11919-MONOMER,3.0000000000002283,1.0,4.0,4.000000000000114,1.0,1.0,2.0000000000000107,1.0,9.0,12.0,6.0,5.0,3.4200000000000728,3.419999999999959
ADENYL-KIN-MONOMER,5283.0,4032.0,4676.0,3675.0,5148.0,4457.0,5878.0,4643.0,3157.0,2265.0,2560.0,3108.0,5790.0,2164.0
CYSTATHIONINE-BETA-LYASE-CPLX,532.0000000000005,190.0,236.2499999999999,251.5,260.75,219.5,160.75,257.25,291.25,194.5,231.25,254.25,286.74999999999983,74.75
AROB-MONOMER,305.00000000000006,212.00000000000017,221.0,250.0,271.0,259.9999999999937,247.00000000000068,276.0,210.0,173.0,215.00000000000068,226.00000000000097,561.0,170.99999999999963
GCVMULTI-CPLX,1779.1365275631117,1353.8214837712517,1786.5695517774345,1556.187789799073,2724.0692941782586,1782.1983513652754,2180.135239567234,1754.2235960844923,2010.6107676455442,908.2982998454407,1233.4209170530653,1506.3830499742405,1738.7877382792376,352.12184441009794
PYRUVATEDEH-CPLX,355.09801648634726,162.3850463678516,275.57509015971146,242.0944100978877,865.0698737764038,474.7666151468316,301.7802679031427,543.5278207109737,323.65971148892316,241.41557187016997,233.35690365790828,283.3817619783616,321.3267001545595,88.59234930448221
VALINE-PYRUVATE-AMINOTRANSFER-MONOMER,553.0000000000019,363.0000000000001,368.0,372.0,329.0,361.0,273.9999999999982,380.0000000000019,370.00000000000233,160.00000000000003,250.99999999999943,348.0,385.0000000000002,42.09999999999991
AROE-MONOMER,121.0,125.0,129.0,156.0,115.0,164.0,101.0,161.0,103.0,73.0,83.0,89.0,234.0,42.800000000000075
PURK-CPLX,113.49999999999967,45.499999999999986,69.5,82.50000000000047,105.99999999999906,159.00000000000088,113.0,143.5,68.50000000000045,23.500000000000085,30.0,39.50000000000067,149.0000000000005,35.35000000000002
EG11404-MONOMER,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPLX0-7643,8334.5,3901.0,4988.5,7266.25,3519.75,8947.5,6193.5,7336.25,6714.25,1699.5,2895.75,4460.0,8682.5,526.75
ASPCARBTRANS-CPLX,2286.9999999999995,1740.6499999999996,3110.899999999999,2798.749999999999,1591.6999999999996,2517.9499999999994,3093.7999999999997,2374.2999999999993,4094.8499999999985,1416.7499999999998,1530.1999999999996,2501.2999999999997,2644.1499999999987,498.19999999999993
CPLX0-7534,8005.666666666667,6993.333333333333,11637.0,12204.333333333334,9142.333333333332,9014.333333333332,9547.666666666666,7718.333333333333,14916.666666666666,8392.333333333332,11270.666666666666,15094.333333333334,8404.666666666666,299.3333333333333
CPLX0-7654,11.5,17.50000000000003,16.749999999999886,322.25,20.5,19.250000000000036,12.75,31.25,22.75,29.25,31.0,31.0,10.0,15.399999999999999
ACETOLACTSYNIII-CPLX,493.50000000000205,302.2500000000006,325.2500000000002,429.49999999999983,449.25000000000387,593.5000000000006,426.49999999999994,567.7499999999999,382.50000000000176,249.75000000000193,296.25000000000114,317.0000000000029,483.00000000000034,147.0000000000003
EG11162-MONOMER,0.17299999999977445,0.17299999999977445,0.17299999999886495,0.17299999999977445,0.17299999999977445,0.17299999999977445,0.17300000000000182,0.17300000000000182,0.17299999999886495,0.17300000000000182,0.17300000000000182,0.17300000000000182,0.17299999999886495,0.17300000000000182
FOLD-CPLX,930.4999999999999,613.5,692.0,794.5,687.5,884.5,692.5,1020.0,698.5,352.0,414.5,538.5,819.5,81.0
6PGLUCONOLACT-MONOMER,1802.0,2924.0,3091.0,3349.0,1775.0,2488.0,2455.0,3014.0,3263.0,3275.0,3490.0,3048.0,776.0,718.0
MALIC-NAD-CPLX,132.0,153.0,146.0,120.25,120.0,128.0,129.75,111.25,133.5,59.75,72.5,92.25,122.5,82.0
ACETYLORNDEACET-CPLX,1072.5,400.0,455.5,689.0,664.5,916.5,462.5,767.5,653.5,479.0,425.0,387.5,989.5,63.5
HOMOCYSMET-MONOMER,51584.0,17413.0,19719.0,28808.0,18643.0,38848.0,19185.0,32790.0,27208.0,4243.0,8295.0,13268.0,37939.0,2005.0
EG10167-MONOMER,361.0,1952.0,2599.0,2120.0,2119.0,1233.0,2464.0,466.0,4408.0,5510.0,5893.0,5823.0,83.0,246.0
GLUTAMATESYN-CPLX,727.9999999999999,331.99999999999994,347.875,566.3749999999999,405.49999999999994,858.2499999999999,368.37499999999994,602.875,468.62500000000017,291.0,376.49999999999994,405.6249999999999,678.4999999999999,91.62499999999999
CPLX0-7760,297.5,800.5,666.5,404.0,392.5,337.5,589.5,252.5,490.0,671.5,726.0,649.0,91.5,234.0
CPLX0-8092,6.2,6.2000000000000455,6.2000000000000455,6.200000000000003,6.199999999999818,6.200000000000003,6.2000000000000455,6.199999999999989,6.2000000000000455,6.199999999999989,6.200000000000003,6.2000000000000455,6.199999999999989,6.199999999999989
CPLX0-7776,0.029999999999972715,0.029999999999972715,0.02999999999999936,0.030000000000001137,0.029999999999972715,0.029999999999972715,0.029999999999972715,0.030000000000001137,0.029999999999972715,0.029999999999972715,0.03000000000020009,0.03000000000020009,0.029999999999972715,0.029999999999972715
FUMARATE-REDUCTASE,62.96249999999996,73.21250000000005,162.7124999999999,65.96249999999999,80.96250000000077,71.21250000000029,137.21249999999986,52.712499999999984,73.71249999999986,100.4625000000001,95.21250000000015,99.21250000000009,53.96249999999999,173.71249999999998
EG10043-MONOMER,917.0,823.0,881.0,861.0,837.0,730.0,680.0,690.0,612.0,968.0,721.0,633.0,515.0,362.0
ISOCITHASE-CPLX,16835.0,15027.0,14793.5,12295.5,17722.5,11849.5,14060.5,16111.0,15266.0,7637.0,11100.5,13716.5,18841.0,2058.5
CPLX0-8015,6.5,17.5,6.5,6.5,7.25,3.5,2.25,3.25,7.0,6.25,8.75,6.5,1.25,35.0
GLTP-MONOMER,6.999999999996362,1.000000000000057,0.0,1.0,1.0,1.0,0.0,1.0,3.0,1.0,1.0,1.0,5.0,5.059999999999945
TRANSALDOLA-MONOMER,1446.0,1327.0,1279.0,1364.0,849.0,988.0,1109.0,1192.0,966.0,1879.0,1516.0,1063.0,286.0,1011.0
ACETOLACTSYNI-CPLX,724.4999999999999,812.7499999999999,757.2499999999999,1059.9999999999998,348.99999999999994,812.9999999999999,871.7499999999999,929.7499999999995,1153.4999999999998,878.4999999999999,803.4999999999999,917.9999999999998,392.9999999999996,128.24999999999997
ASNSYNA-CPLX,883.0,267.5,290.5,415.0,515.0,615.0,293.5,461.0,525.5000000000002,93.00000000000038,173.5,289.5000000000019,713.0,221.5
CPLX0-2381,424.8181818181823,306.39393939393966,401.3636363636368,417.72727272727326,375.60606060606113,543.0606060606067,394.90909090909133,451.18181818181847,628.2424242424246,421.06060606060606,460.66666666666714,538.9696969696975,301.818181818182,185.63030303030314
CYSSYNMULTI-CPLX,66.66666666666694,65.66666666666735,74.50000000000102,88.3333333333338,80.33333333333361,97.00000000000078,80.33333333333418,88.83333333333331,79.50000000000013,58.50000000000034,58.33333333333336,68.50000000000087,43.666666666667105,21.83333333333337
CPLX0-8306,0.2429999999994394,0.24300000000028832,0.24299999999998448,0.24299999999821845,0.24300000000080094,0.242999999999982,0.24299999999974586,0.2430000000006703,0.24299999999966548,0.24299999999982622,0.2430000000001076,0.24300000000002722,0.24299999999949215,0.24299999999999203
CPLX0-8307,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
CPLX-168,3220.2749999999983,1689.0249999999994,2070.9249999999993,2446.624999999999,2026.0749999999982,2781.6749999999984,1943.4749999999992,2251.774999999999,2164.874999999998,2265.3249999999985,2214.9249999999997,2148.2749999999987,3001.174999999999,394.4349999999998
CPLX0-7,12852.350000000004,6729.349999999999,8238.950000000003,9743.749999999998,8057.549999999999,11083.949999999999,7725.150000000002,8982.35,8604.750000000002,8886.550000000001,8700.950000000004,8508.35,11999.950000000003,1535.3900000000003
CPLX0-7921,1107.9166666666667,952.8333333333334,929.0,1369.5,508.3333333333333,2224.4166666666665,863.25,1223.6666666666667,5744.916666666667,1459.6666666666663,2684.8333333333335,4041.166666666667,592.4166666666666,629.4166666666661
CPLX0-8240,1381.0,457.5,786.5,1066.5,842.5,1056.0,826.5,1000.0,876.5,360.0,532.5,629.0,1610.5,162.0
RIBULOKIN-CPLX,2.9950000000000045,2.994999999999891,2.9950000000000045,2.9950000000000045,2.9950000000000045,2.994999999999891,2.9950000000000045,2.994999999999891,2.9950000000000045,2.995,2.994999999999891,2.9950000000008004,2.9950000000000045,2.995
PITB-MONOMER,,,,,,,,,,,,,,
CPLX0-7653,,,,,,,,,,,,,,
EG11512-MONOMER,,,,,,,,,,,,,,
CPLX0-8255,,,,,,,,,,,,,,
